timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-11-06,789.0,804.45,788.95,797.1,782.9265,164330,0.0000,1.0
2017-11-03,798.0,800.0,777.2,787.9,773.8899,179739,0.0000,1.0
2017-11-02,763.0,796.7,763.0,789.15,775.1178,485380,0.0000,1.0
2017-11-01,764.0,771.15,756.0,761.9,748.3523,58966,0.0000,1.0
2017-10-31,766.0,771.95,756.5,761.3,747.7632,83838,0.0000,1.0
2017-10-30,764.0,773.0,757.2,767.75,754.0982,131788,0.0000,1.0
2017-10-27,752.5,774.0,752.5,760.7,747.1736,254931,0.0000,1.0
2017-10-26,736.0,753.95,725.4,749.75,736.4185,100195,0.0000,1.0
2017-10-25,757.0,757.0,733.1,735.25,722.1762,211218,0.0000,1.0
2017-10-24,752.0,760.0,742.0,743.55,730.3287,126611,0.0000,1.0
2017-10-23,765.0,767.0,745.0,750.5,737.1549,92993,0.0000,1.0
2017-10-18,768.0,768.0,753.8,757.25,743.785,116031,0.0000,1.0
2017-10-17,758.7,772.4,753.15,763.15,749.58,194564,0.0000,1.0
2017-10-16,751.0,761.4,747.0,757.6,744.1287,450783,0.0000,1.0
2017-10-13,742.2,753.1,742.2,745.25,731.9982,311887,0.0000,1.0
2017-10-12,733.05,748.75,733.05,745.15,731.9002,96130,0.0000,1.0
2017-10-11,738.0,747.0,727.1,732.15,719.1314,84568,0.0000,1.0
2017-10-10,731.05,741.0,730.35,735.1,722.0289,63757,0.0000,1.0
2017-10-09,747.5,756.0,727.0,730.3,717.3142,116236,0.0000,1.0
2017-10-06,743.1,758.5,740.3,744.1,730.8688,120043,0.0000,1.0
2017-10-05,732.0,752.25,728.0,742.2,729.0026,180197,0.0000,1.0
2017-10-04,711.0,729.0,706.5,723.95,711.0773,124280,0.0000,1.0
2017-10-03,699.0,711.15,695.85,707.65,695.0671,121804,0.0000,1.0
2017-09-29,673.0,705.6,673.0,691.75,679.4497,357153,0.0000,1.0
2017-09-28,691.0,691.0,666.4,676.1,664.0781,171435,0.0000,1.0
2017-09-27,709.0,712.5,686.8,689.55,677.2888,109874,0.0000,1.0
2017-09-26,704.0,713.9,697.0,708.5,695.9019,1454769,0.0000,1.0
2017-09-25,724.15,727.0,695.3,702.55,690.0576,190522,0.0000,1.0
2017-09-22,733.0,756.75,719.0,724.05,711.1752,275290,0.0000,1.0
2017-09-21,747.0,759.95,745.4,751.85,738.481,276286,0.0000,1.0
2017-09-20,750.0,753.9,738.9,745.85,732.5877,219179,0.0000,1.0
2017-09-19,765.0,770.6,745.0,748.4,735.0924,172413,0.0000,1.0
2017-09-18,755.15,772.0,750.0,762.65,749.0888,119438,0.0000,1.0
2017-09-15,760.5,768.5,753.0,758.45,744.9637,114207,0.0000,1.0
2017-09-14,760.0,775.3,760.0,766.25,752.6249,126822,0.0000,1.0
2017-09-13,759.95,771.1,751.45,759.35,745.8475,241627,0.0000,1.0
2017-09-12,744.75,762.7,743.0,758.2,744.718,194259,0.0000,1.0
2017-09-11,743.9,747.05,737.3,741.05,727.8731,100001,0.0000,1.0
2017-09-08,740.25,751.0,735.15,737.85,724.7301,168977,0.0000,1.0
2017-09-07,753.9,758.0,726.6,740.2,727.0381,579598,0.0000,1.0
2017-09-06,743.9,753.6,737.6,745.15,731.9002,96197,0.0000,1.0
2017-09-05,754.5,754.9,741.1,744.25,731.0162,135484,0.0000,1.0
2017-09-04,763.9,772.85,743.25,749.45,736.1237,343628,0.0000,1.0
2017-09-01,729.9,761.0,725.0,758.05,744.5708,217715,0.0000,1.0
2017-08-31,736.05,740.0,722.75,725.25,712.3539,86088,0.0000,1.0
2017-08-30,750.0,750.6,733.0,735.85,722.7655,121619,0.0000,1.0
2017-08-29,741.0,742.0,726.55,731.45,718.4438,74969,0.0000,1.0
2017-08-28,734.7,751.1,734.0,741.35,728.1676,177667,0.0000,1.0
2017-08-24,701.55,735.0,700.0,732.5,719.4751,263779,0.0000,1.0
2017-08-23,696.0,704.4,695.9,698.5,686.0797,97759,0.0000,1.0
2017-08-22,697.0,708.0,693.0,695.45,683.0839,130477,0.0000,1.0
2017-08-21,711.0,715.65,692.7,695.5,683.1331,191633,0.0000,1.0
2017-08-18,703.55,708.7,687.5,704.5,691.973,170869,0.0000,1.0
2017-08-17,714.9,725.0,700.0,703.5,690.9909,170611,0.0000,1.0
2017-08-16,719.0,719.0,706.0,714.2,701.5006,146087,0.0000,1.0
2017-08-14,710.0,720.0,706.35,715.15,702.4337,238970,0.0000,1.0
2017-08-11,679.95,711.0,670.8,704.8,692.2676,396637,0.0000,1.0
2017-08-10,701.0,722.05,666.25,683.0,670.8552,940187,0.0000,1.0
2017-08-09,726.5,726.55,677.3,684.15,671.9848,550116,0.0000,1.0
2017-08-08,727.15,740.95,721.3,726.55,713.6309,235625,0.0000,1.0
2017-08-07,734.0,734.35,722.05,724.15,711.2737,167925,0.0000,1.0
2017-08-04,736.2,736.2,718.6,725.2,712.3049,260497,0.0000,1.0
2017-08-03,732.0,748.6,730.0,741.35,728.1676,239850,0.0000,1.0
2017-08-02,735.0,736.0,724.0,730.85,717.8542,198703,0.0000,1.0
2017-08-01,719.0,741.7,719.0,734.5,721.4396,221698,0.0000,1.0
2017-07-31,725.0,732.0,715.0,719.4,706.608,240908,0.0000,1.0
2017-07-28,738.0,742.4,717.45,724.05,711.1752,173123,0.0000,1.0
2017-07-27,748.0,758.0,735.6,738.9,725.7614,109325,0.0000,1.0
2017-07-26,751.0,754.75,743.6,747.95,734.6502,116353,0.0000,1.0
2017-07-25,753.95,756.0,741.0,750.9,737.5478,143839,0.0000,1.0
2017-07-24,748.5,754.65,743.2,745.05,731.8021,128441,0.0000,1.0
2017-07-21,755.0,756.1,733.85,747.55,734.2574,212642,0.0000,1.0
2017-07-20,772.0,772.0,746.55,750.25,736.9095,227024,0.0000,1.0
2017-07-19,771.0,794.5,761.7,766.65,753.0179,709440,0.0000,1.0
2017-07-18,748.0,749.25,728.4,733.75,720.7029,171772,0.0000,1.0
2017-07-17,751.0,764.5,734.5,750.8,737.4497,357929,0.0000,1.0
2017-07-14,720.3,750.1,713.0,745.75,732.4895,1054614,0.0000,1.0
2017-07-13,695.0,707.7,691.75,704.55,692.0221,193758,0.0000,1.0
2017-07-12,695.0,703.75,691.55,694.75,682.3963,126962,0.0000,1.0
2017-07-11,709.9,715.75,697.0,700.2,687.7494,180585,0.0000,1.0
2017-07-10,700.0,712.0,699.2,709.9,697.2769,770133,0.0000,1.0
2017-07-07,684.0,699.45,678.75,696.9,684.5081,276255,0.0000,1.0
2017-07-06,683.0,688.0,678.25,683.6,671.4445,239130,0.0000,1.0
2017-07-05,679.8,684.5,670.0,678.8,666.7299,116303,0.0000,1.0
2017-07-04,685.0,687.5,675.05,678.9,666.828,100232,0.0000,1.0
2017-07-03,685.6,690.0,679.75,685.25,673.0653,174056,0.0000,1.0
2017-06-30,673.5,687.7,670.0,683.45,671.2972,292804,0.0000,1.0
2017-06-29,676.95,679.95,667.65,670.7,658.7739,135156,0.0000,1.0
2017-06-28,670.3,675.7,658.55,670.6,658.6758,186632,0.0000,1.0
2017-06-27,682.0,692.5,666.5,670.3,658.3812,529292,0.0000,1.0
2017-06-23,670.0,674.5,656.75,671.35,659.4124,263620,0.0000,1.0
2017-06-22,658.8,672.0,658.75,665.7,653.863,276076,0.0000,1.0
2017-06-21,656.0,660.0,649.05,655.05,643.4021,214698,0.0000,1.0
2017-06-20,660.25,663.55,654.0,658.7,646.9874,226956,0.0000,1.0
2017-06-19,658.6,663.75,642.35,655.25,643.5987,255735,0.0000,1.0
2017-06-16,652.0,662.9,648.75,652.65,641.0449,1122533,0.0000,1.0
2017-06-15,602.0,648.3,600.75,643.2,631.7631,913375,0.0000,1.0
2017-06-14,610.0,610.0,597.0,601.45,590.7553,173367,0.0000,1.0
2017-06-13,610.0,617.5,601.55,604.2,593.4563,218145,0.0000,1.0
2017-06-12,609.0,616.0,605.2,607.6,596.796,175394,0.0000,1.0
2017-06-09,610.0,611.8,599.0,608.65,597.8272,227510,0.0000,1.0
2017-06-08,603.0,613.05,598.75,604.55,593.8002,266799,1.2500,1.0
2017-06-07,585.8,599.95,581.75,598.05,586.1881,685104,0.0000,1.0
2017-06-06,599.95,599.95,584.0,585.8,574.1809,138568,0.0000,1.0
2017-06-05,595.0,602.75,591.0,592.95,581.1892,157932,0.0000,1.0
2017-06-02,590.0,598.25,576.0,593.4,581.6301,540669,0.0000,1.0
2017-06-01,574.0,606.65,571.0,580.0,568.4961,907213,0.0000,1.0
2017-05-31,580.35,583.25,567.35,574.15,562.7623,542201,0.0000,1.0
2017-05-30,506.0,584.0,506.0,580.15,568.6429,2054977,0.0000,1.0
2017-05-29,535.0,544.5,504.0,513.7,503.5112,572462,0.0000,1.0
2017-05-26,526.2,542.65,525.5,533.25,522.6731,210114,0.0000,1.0
2017-05-25,527.0,531.65,516.1,525.85,515.4201,242306,0.0000,1.0
2017-05-24,541.0,542.0,521.0,525.4,514.9789,761732,0.0000,1.0
2017-05-23,576.3,579.1,539.1,542.05,531.2988,481563,0.0000,1.0
2017-05-22,602.0,602.0,575.0,576.3,564.8694,192923,0.0000,1.0
2017-05-19,605.0,606.1,594.7,596.4,584.5707,88535,0.0000,1.0
2017-05-18,606.5,612.0,597.0,600.8,588.8834,567621,0.0000,1.0
2017-05-17,616.0,624.0,605.6,607.9,595.8425,135279,0.0000,1.0
2017-05-16,619.0,619.0,611.5,614.5,602.3118,139794,0.0000,1.0
2017-05-15,623.2,624.9,612.0,613.7,601.5275,91399,0.0000,1.0
2017-05-12,626.8,627.75,613.35,622.8,610.4473,253133,0.0000,1.0
2017-05-11,618.95,627.0,611.05,623.55,611.1824,174207,0.0000,1.0
2017-05-10,598.0,620.9,598.0,618.95,606.6736,396888,0.0000,1.0
2017-05-09,608.0,609.0,590.0,595.65,583.8356,321849,0.0000,1.0
2017-05-08,590.0,606.4,590.0,603.4,591.4319,279606,0.0000,1.0
2017-05-05,596.7,606.0,584.0,589.7,578.0036,269249,0.0000,1.0
2017-05-04,584.25,599.5,581.6,592.3,580.5521,309950,0.0000,1.0
2017-05-03,598.0,603.4,582.1,584.25,572.6616,498701,0.0000,1.0
2017-05-02,607.0,615.9,591.65,596.75,584.9138,342121,0.0000,1.0
2017-04-28,605.0,622.9,603.6,606.05,594.0295,261992,0.0000,1.0
2017-04-27,625.05,629.75,606.0,609.15,597.0678,206322,0.0000,1.0
2017-04-26,626.0,627.5,619.0,624.8,612.4074,136288,0.0000,1.0
2017-04-25,628.0,632.0,621.3,623.9,611.5254,113268,0.0000,1.0
2017-04-24,634.0,634.0,626.2,628.0,615.544,106821,0.0000,1.0
2017-04-21,640.0,643.9,630.3,633.3,620.7389,232941,0.0000,1.0
2017-04-20,642.3,649.0,631.35,634.2,621.621,261294,0.0000,1.0
2017-04-19,669.0,670.0,632.5,640.2,627.502,362917,0.0000,1.0
2017-04-18,655.55,674.7,654.55,663.6,650.4378,266186,0.0000,1.0
2017-04-17,658.9,660.7,651.1,652.55,639.6071,72386,0.0000,1.0
2017-04-13,657.5,664.75,654.3,658.0,644.9489,110627,0.0000,1.0
2017-04-12,656.2,664.0,647.95,657.85,644.802,210548,0.0000,1.0
2017-04-11,657.8,660.85,654.0,656.1,643.0868,74209,0.0000,1.0
2017-04-10,660.15,663.95,654.3,656.85,643.8217,99140,0.0000,1.0
2017-04-07,675.0,675.0,656.5,659.05,645.9782,133761,0.0000,1.0
2017-04-06,676.0,676.0,667.85,669.75,656.4658,148822,0.0000,1.0
2017-04-05,683.0,686.85,673.0,677.8,664.3562,291147,0.0000,1.0
2017-04-03,676.0,682.8,673.3,681.05,667.5418,107915,0.0000,1.0
2017-03-31,675.0,677.35,671.2,675.15,661.759,162466,0.0000,1.0
2017-03-30,674.0,681.5,668.5,674.35,660.9746,160255,0.0000,1.0
2017-03-29,689.0,689.0,670.5,671.45,658.1321,141885,0.0000,1.0
2017-03-28,672.0,683.0,672.0,679.4,665.9246,926575,0.0000,1.0
2017-03-27,676.0,681.35,665.15,670.3,657.005,263122,0.0000,1.0
2017-03-24,687.0,695.7,685.5,687.9,674.256,107985,0.0000,1.0
2017-03-23,683.0,691.5,682.25,686.55,672.9327,108695,0.0000,1.0
2017-03-22,691.0,691.0,676.35,678.7,665.2384,309847,0.0000,1.0
2017-03-21,710.0,710.0,688.0,691.1,677.3925,239090,0.0000,1.0
2017-03-20,692.0,705.0,684.15,703.2,689.2523,218488,0.0000,1.0
2017-03-17,693.0,694.0,677.25,686.85,673.2269,161972,0.0000,1.0
2017-03-16,681.05,692.25,678.65,687.2,673.5699,226457,0.0000,1.0
2017-03-15,664.9,679.0,664.9,677.65,664.2093,247559,0.0000,1.0
2017-03-14,666.8,670.0,655.1,662.55,649.4088,822380,0.0000,1.0
2017-03-10,665.7,666.6,652.0,654.95,641.9595,390317,0.0000,1.0
2017-03-09,667.0,667.1,655.0,658.25,645.194,123065,0.0000,1.0
2017-03-08,666.0,674.9,660.6,666.05,652.8393,346424,0.0000,1.0
2017-03-07,675.0,675.0,664.0,665.65,652.4472,104552,0.0000,1.0
2017-03-06,680.0,680.0,665.1,669.25,655.9759,104595,0.0000,1.0
2017-03-03,670.0,676.1,666.3,674.6,661.2196,91367,0.0000,1.0
2017-03-02,680.0,684.0,665.75,667.85,654.6035,135326,0.0000,1.0
2017-03-01,681.0,686.5,678.0,679.15,665.6795,505191,0.0000,1.0
2017-02-28,684.7,685.35,674.8,677.2,663.7681,91374,0.0000,1.0
2017-02-27,670.2,685.8,670.2,679.0,665.5323,150285,0.0000,1.0
2017-02-23,678.0,680.55,663.4,667.15,653.9176,149454,0.0000,1.0
2017-02-22,690.7,690.7,665.0,677.85,664.4051,144673,0.0000,1.0
2017-02-21,672.0,698.0,669.6,685.9,672.2956,332272,0.0000,1.0
2017-02-20,665.0,674.9,665.0,669.55,656.2698,111575,0.0000,1.0
2017-02-17,664.5,671.95,658.55,664.7,651.5159,195156,0.0000,1.0
2017-02-16,636.0,662.95,629.0,656.6,643.5766,229998,0.0000,1.0
2017-02-15,661.0,661.35,633.25,636.15,623.5325,184850,0.0000,1.0
2017-02-14,664.0,669.95,655.1,659.45,646.3703,148370,0.0000,1.0
2017-02-13,684.7,684.7,661.0,663.65,650.4869,207731,0.0000,1.0
2017-02-10,710.0,710.0,676.1,678.75,665.2873,354151,0.0000,1.0
2017-02-09,705.0,713.9,702.0,706.4,692.389,244094,0.0000,1.0
2017-02-08,702.0,705.5,690.55,698.2,684.3516,140093,0.0000,1.0
2017-02-07,708.0,714.75,698.0,700.05,686.1649,192122,0.0000,1.0
2017-02-06,694.0,709.0,671.1,706.35,692.3399,431984,0.0000,1.0
2017-02-03,696.0,696.4,682.15,685.35,671.7564,190088,0.0000,1.0
2017-02-02,663.0,691.9,657.5,689.65,675.9712,318488,0.0000,1.0
2017-02-01,675.0,682.0,659.4,666.65,653.4274,166100,0.0000,1.0
2017-01-31,697.0,700.1,679.0,682.3,668.767,210002,0.0000,1.0
2017-01-30,713.45,715.0,694.0,696.3,682.4893,91248,0.0000,1.0
2017-01-27,709.1,717.0,706.5,713.45,699.2992,123519,0.0000,1.0
2017-01-25,711.55,714.85,705.65,707.8,693.7612,63120,0.0000,1.0
2017-01-24,689.9,713.05,686.0,711.4,697.2898,103891,0.0000,1.0
2017-01-23,699.0,699.0,682.0,692.75,679.0097,59730,0.0000,1.0
2017-01-20,714.7,718.95,696.0,699.05,685.1848,91166,0.0000,1.0
2017-01-19,730.05,733.4,712.5,714.7,700.5243,86105,0.0000,1.0
2017-01-18,706.5,728.0,705.0,724.7,710.326,141797,0.0000,1.0
2017-01-17,703.0,713.7,701.6,706.4,692.389,137302,0.0000,1.0
2017-01-16,704.25,708.9,697.85,704.1,690.1345,45333,0.0000,1.0
2017-01-13,695.0,713.3,695.0,704.55,690.5758,159255,0.0000,1.0
2017-01-12,694.85,698.95,678.15,693.85,680.0878,152565,0.0000,1.0
2017-01-11,702.75,706.9,700.05,704.55,690.5758,116772,0.0000,1.0
2017-01-10,699.95,703.7,690.5,699.5,685.6258,102514,0.0000,1.0
2017-01-09,721.7,725.0,692.0,694.6,680.8231,321581,0.0000,1.0
2017-01-06,690.0,697.85,683.05,692.75,679.0097,142640,0.0000,1.0
2017-01-05,666.0,689.0,666.0,685.7,672.0995,151860,0.0000,1.0
2017-01-04,675.05,678.5,664.0,665.95,652.7412,75946,0.0000,1.0
2017-01-03,675.0,675.85,667.0,672.55,659.2103,67066,0.0000,1.0
2017-01-02,675.0,678.5,661.35,674.8,661.4158,86860,0.0000,1.0
2016-12-30,656.0,672.5,653.6,669.05,655.7798,139449,0.0000,1.0
2016-12-29,655.0,656.1,645.6,648.05,635.1963,100246,0.0000,1.0
2016-12-28,646.5,660.0,641.75,651.8,638.872,127951,0.0000,1.0
2016-12-27,625.0,648.5,623.55,645.4,632.5988,167357,0.0000,1.0
2016-12-26,650.0,650.0,622.0,624.55,612.1624,186498,0.0000,1.0
2016-12-23,663.0,666.95,645.6,647.85,635.0002,211410,0.0000,1.0
2016-12-22,667.0,671.0,656.1,658.3,645.243,192082,0.0000,1.0
2016-12-21,683.9,688.95,665.35,666.45,653.2313,188426,0.0000,1.0
2016-12-20,685.1,695.15,670.3,673.45,660.0925,388097,0.0000,1.0
2016-12-19,691.9,711.65,690.1,699.55,685.675,173175,0.0000,1.0
2016-12-16,685.0,698.7,665.35,691.05,677.3434,446351,0.0000,1.0
2016-12-15,695.0,708.05,690.1,694.85,681.0681,120388,0.0000,1.0
2016-12-14,722.0,722.0,696.0,703.55,689.5954,323697,0.0000,1.0
2016-12-13,714.0,721.45,714.0,718.2,703.955,43640,0.0000,1.0
2016-12-12,723.5,724.0,713.6,715.4,701.2103,62844,0.0000,1.0
2016-12-09,724.0,727.5,721.05,723.1,708.7578,52229,0.0000,1.0
2016-12-08,722.85,727.0,716.7,722.25,707.9246,84935,0.0000,1.0
2016-12-07,732.0,733.0,719.05,722.8,708.4636,77090,0.0000,1.0
2016-12-06,733.0,735.0,727.1,730.75,716.256,58508,0.0000,1.0
2016-12-05,723.0,730.45,714.55,724.95,710.5711,73189,0.0000,1.0
2016-12-02,745.5,745.5,717.15,719.4,705.1313,144072,0.0000,1.0
2016-12-01,749.0,756.9,739.0,743.5,728.7532,219724,0.0000,1.0
2016-11-30,748.0,749.95,733.0,739.85,725.1754,208884,0.0000,1.0
2016-11-29,744.85,746.8,731.0,740.15,725.4697,118591,0.0000,1.0
2016-11-28,740.0,748.45,733.0,735.9,721.3039,96146,0.0000,1.0
2016-11-25,715.55,744.0,712.7,739.9,725.2247,178592,0.0000,1.0
2016-11-24,729.0,730.0,706.5,710.95,696.8487,137130,1.2500,1.0
2016-11-23,729.4,733.5,717.55,731.2,715.4717,150093,0.0000,1.0
2016-11-22,716.5,728.95,704.25,718.8,703.3385,212230,0.0000,1.0
2016-11-21,725.05,727.0,709.0,711.8,696.4893,92460,0.0000,1.0
2016-11-18,724.0,727.8,713.55,721.95,706.4207,148443,0.0000,1.0
2016-11-17,714.9,722.6,705.55,712.35,697.0272,301389,0.0000,1.0
2016-11-16,749.0,751.85,698.55,714.55,699.1802,354142,0.0000,1.0
2016-11-15,792.0,792.0,728.0,732.95,717.1843,228439,0.0000,1.0
2016-11-11,795.0,795.85,766.45,771.9,755.2962,122504,0.0000,1.0
2016-11-10,775.0,803.95,772.0,790.45,773.4474,174714,0.0000,1.0
2016-11-09,708.0,770.95,681.1,759.6,743.2609,916664,0.0000,1.0
2016-11-08,776.9,776.9,750.25,756.75,740.4723,103649,0.0000,1.0
2016-11-07,752.8,775.55,751.4,766.6,750.1103,259692,0.0000,1.0
2016-11-04,765.0,765.0,707.7,726.75,711.1175,471474,0.0000,1.0
2016-11-03,790.0,795.75,767.25,769.95,753.3885,121429,0.0000,1.0
2016-11-02,805.0,805.0,787.1,789.0,772.0286,103298,0.0000,1.0
2016-11-01,819.0,826.8,806.0,808.9,791.5007,106993,0.0000,1.0
2016-10-28,813.9,824.0,801.0,812.4,794.9252,74343,0.0000,1.0
2016-10-27,804.0,815.0,779.4,805.8,788.4673,72970,0.0000,1.0
2016-10-26,825.1,829.0,803.7,806.0,788.6628,102495,0.0000,1.0
2016-10-25,817.6,831.0,817.6,824.25,806.5205,204602,0.0000,1.0
2016-10-24,827.0,830.0,815.05,817.9,800.3069,73713,0.0000,1.0
2016-10-21,824.1,825.6,819.5,823.5,805.7865,58376,0.0000,1.0
2016-10-20,828.15,833.4,822.55,826.0,808.2325,70759,0.0000,1.0
2016-10-19,844.0,844.0,825.0,828.15,810.3366,107246,0.0000,1.0
2016-10-18,817.0,835.9,815.05,833.85,815.9138,145448,0.0000,1.0
2016-10-17,829.0,829.75,805.0,809.4,791.9898,158926,0.0000,1.0
2016-10-14,826.9,828.4,814.3,823.85,806.129,116068,0.0000,1.0
2016-10-13,857.8,857.8,818.1,821.2,803.5358,222696,0.0000,1.0
2016-10-10,859.6,866.0,849.05,855.7,837.2937,67450,0.0000,1.0
2016-10-07,841.35,874.95,841.35,855.8,837.3917,1191725,0.0000,1.0
2016-10-06,876.0,895.0,852.1,856.6,838.1744,271304,0.0000,1.0
2016-10-05,872.0,875.0,860.15,865.15,846.5406,141625,0.0000,1.0
2016-10-04,871.5,882.0,864.4,867.0,848.3507,132427,0.0000,1.0
2016-10-03,860.0,873.0,859.1,869.45,850.748,112842,0.0000,1.0
2016-09-30,826.55,875.0,819.15,854.9,836.511,297625,0.0000,1.0
2016-09-29,874.9,879.0,782.0,825.05,807.3033,309538,0.0000,1.0
2016-09-28,869.0,882.75,864.45,868.25,849.574,235848,0.0000,1.0
2016-09-27,837.55,863.75,837.55,858.45,839.9848,428764,0.0000,1.0
2016-09-26,840.0,849.0,835.0,837.8,819.7789,181016,0.0000,1.0
2016-09-23,858.1,863.0,833.0,842.45,824.3289,381278,0.0000,1.0
2016-09-22,814.9,860.0,811.5,857.15,838.7126,778584,0.0000,1.0
2016-09-21,810.0,814.6,803.2,806.15,788.8097,95275,0.0000,1.0
2016-09-20,809.7,815.0,802.2,805.35,788.0268,140341,0.0000,1.0
2016-09-19,790.0,806.0,787.95,804.6,787.2931,171519,0.0000,1.0
2016-09-16,785.55,799.0,783.0,785.55,768.6528,107989,0.0000,1.0
2016-09-15,785.9,801.0,778.55,781.9,765.0813,126139,0.0000,1.0
2016-09-14,786.8,790.0,777.6,783.0,766.1576,80318,0.0000,1.0
2016-09-12,793.0,798.55,779.0,783.75,766.8917,189783,0.0000,1.0
2016-09-09,809.05,819.0,799.5,802.7,785.434,271482,0.0000,1.0
2016-09-08,789.0,811.9,777.75,807.85,790.4732,346279,0.0000,1.0
2016-09-07,780.0,789.5,778.5,782.65,765.8153,103178,0.0000,1.0
2016-09-06,784.7,787.0,774.6,778.35,761.6077,153521,0.0000,1.0
2016-09-02,782.0,784.2,767.2,779.0,762.2438,148668,0.0000,1.0
2016-09-01,792.0,792.0,770.65,774.2,757.5469,200507,0.0000,1.0
2016-08-31,800.0,805.15,788.05,790.65,773.6432,151131,0.0000,1.0
2016-08-30,790.0,802.6,788.85,798.35,781.1776,119128,0.0000,1.0
2016-08-29,795.95,798.1,780.95,785.1,768.2124,149631,0.0000,1.0
2016-08-26,792.0,796.5,784.1,789.5,772.5178,249746,0.0000,1.0
2016-08-25,799.5,804.6,785.85,789.25,772.2733,374838,0.0000,1.0
2016-08-24,765.0,789.8,751.3,787.55,770.6096,713483,0.0000,1.0
2016-08-23,753.0,755.0,730.1,736.3,720.4621,375781,0.0000,1.0
2016-08-22,770.0,774.0,745.0,750.1,733.9654,188717,0.0000,1.0
2016-08-19,753.65,765.0,749.6,763.65,747.224,80036,0.0000,1.0
2016-08-18,749.0,761.9,745.0,753.65,737.4389,82920,0.0000,1.0
2016-08-17,740.0,751.0,733.2,747.35,731.2745,121176,0.0000,1.0
2016-08-16,750.95,750.95,730.3,735.15,719.3368,151565,0.0000,1.0
2016-08-12,752.0,759.0,743.15,746.85,730.7853,99891,0.0000,1.0
2016-08-11,750.0,754.6,736.8,750.05,733.9164,175069,0.0000,1.0
2016-08-10,764.15,771.05,746.0,747.6,731.519,126538,0.0000,1.0
2016-08-09,768.0,779.3,757.05,764.25,747.8111,410383,0.0000,1.0
2016-08-08,772.0,781.9,768.0,771.75,755.1496,140271,0.0000,1.0
2016-08-05,760.0,773.95,752.45,770.1,753.535,132671,0.0000,1.0
2016-08-04,750.5,761.0,746.5,752.2,736.0201,135576,0.0000,1.0
2016-08-03,760.0,769.0,741.0,748.5,732.3998,135900,0.0000,1.0
2016-08-02,788.0,793.3,763.25,765.2,748.7405,161195,0.0000,1.0
2016-08-01,792.3,807.0,782.75,788.2,771.2457,126100,0.0000,1.0
2016-07-29,780.05,799.2,780.05,792.3,775.2575,81969,0.0000,1.0
2016-07-28,794.0,798.45,776.55,779.2,762.4394,87515,0.0000,1.0
2016-07-27,785.0,796.3,776.0,793.5,776.4317,99271,0.0000,1.0
2016-07-26,800.05,802.4,781.4,784.55,767.6743,116548,0.0000,1.0
2016-07-25,804.5,806.0,791.55,799.2,782.0091,108148,0.0000,1.0
2016-07-22,796.0,809.6,792.0,799.15,781.9603,124167,0.0000,1.0
2016-07-21,807.0,814.0,786.0,790.0,773.007,250976,0.0000,1.0
2016-07-20,773.0,801.0,769.55,797.95,780.786,335065,0.0000,1.0
2016-07-19,750.65,762.35,750.0,759.3,742.9676,55927,0.0000,1.0
2016-07-18,762.0,764.95,748.0,750.65,734.5034,160898,0.0000,1.0
2016-07-15,774.15,779.0,756.45,760.75,744.3862,166469,0.0000,1.0
2016-07-14,770.8,778.5,770.8,774.05,757.4003,106728,0.0000,1.0
2016-07-13,780.05,781.4,768.85,774.15,757.498,66467,0.0000,1.0
2016-07-12,790.0,790.0,775.0,778.85,762.0968,95559,0.0000,1.0
2016-07-11,789.0,790.7,779.55,786.8,769.8759,134183,0.0000,1.0
2016-07-08,769.9,780.0,769.9,778.15,761.4119,147702,0.0000,1.0
2016-07-07,775.0,778.1,760.8,763.1,746.6858,118063,0.0000,1.0
2016-07-05,759.0,772.5,747.2,769.15,752.6056,114568,0.0000,1.0
2016-07-04,750.0,761.85,750.0,757.35,741.0594,116794,0.0000,1.0
2016-07-01,744.0,752.5,742.8,745.0,728.9749,91977,0.0000,1.0
2016-06-30,744.0,748.35,740.05,743.4,727.4096,101327,0.0000,1.0
2016-06-29,735.1,741.95,732.7,737.1,721.245,98652,0.0000,1.0
2016-06-28,725.0,734.4,725.0,730.05,714.3466,81671,0.0000,1.0
2016-06-27,707.9,725.7,700.6,722.85,707.3014,168649,0.0000,1.0
2016-06-24,710.0,710.0,665.35,700.25,685.1876,382376,0.0000,1.0
2016-06-23,721.05,729.45,719.2,726.3,710.6771,87188,0.0000,1.0
2016-06-22,727.5,735.0,714.45,720.85,705.3446,146290,0.0000,1.0
2016-06-21,746.0,746.45,720.0,722.05,706.5187,159755,0.0000,1.0
2016-06-20,728.0,742.0,719.6,738.45,722.566,122096,0.0000,1.0
2016-06-17,743.95,743.95,723.1,726.6,710.9708,127565,0.0000,1.0
2016-06-16,750.0,750.0,725.1,736.55,720.7068,133697,0.0000,1.0
2016-06-15,755.0,755.0,740.75,742.4,726.4309,108491,0.0000,1.0
2016-06-14,759.9,759.9,746.45,750.1,733.9654,78054,0.0000,1.0
2016-06-13,740.0,753.6,731.0,749.55,733.4271,158288,0.0000,1.0
2016-06-10,749.95,754.25,736.8,744.9,728.8771,144944,0.0000,1.0
2016-06-09,773.0,775.05,741.85,752.05,735.8734,121911,0.7000,1.0
2016-06-08,776.95,778.5,767.0,773.8,756.4707,66709,0.0000,1.0
