timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-12-03,1423.0,1442.0,1390.0,1399.0,1399.0,66465,0.0000,1.0
2019-12-02,1444.0,1462.0,1438.75,1451.45,1451.45,37286,0.0000,1.0
2019-11-29,1433.3,1475.0,1421.0,1444.8,1444.8,52943,0.0000,1.0
2019-11-28,1432.0,1445.0,1419.5,1433.3,1433.3,46042,0.0000,1.0
2019-11-27,1424.0,1441.0,1393.0,1426.45,1426.45,60197,0.0000,1.0
2019-11-26,1421.45,1438.15,1389.0,1412.75,1412.75,72589,0.0000,1.0
2019-11-25,1389.9,1454.55,1389.9,1450.45,1450.45,81266,0.0000,1.0
2019-11-22,1395.95,1404.0,1357.4,1389.9,1389.9,79793,0.0000,1.0
2019-11-21,1427.5,1443.5,1384.45,1400.9,1400.9,60628,0.0000,1.0
2019-11-20,1458.0,1458.0,1417.35,1426.2,1426.2,42995,0.0000,1.0
2019-11-19,1459.95,1468.15,1420.3,1424.45,1424.45,56974,0.0000,1.0
2019-11-18,1475.4,1486.0,1455.0,1458.9,1458.9,39928,0.0000,1.0
2019-11-15,1516.15,1517.0,1457.1,1464.85,1464.85,85333,0.0000,1.0
2019-11-14,1478.0,1524.95,1465.25,1516.15,1516.15,54266,0.0000,1.0
2019-11-13,1480.05,1494.0,1468.0,1477.8,1477.8,27939,0.0000,1.0
2019-11-11,1530.1,1530.1,1471.05,1479.75,1479.75,67485,0.0000,1.0
2019-11-08,1498.0,1541.0,1481.45,1530.1,1530.1,120653,0.0000,1.0
2019-11-07,1475.0,1496.2,1456.55,1491.9,1491.9,143881,0.0000,1.0
2019-11-06,1470.05,1495.25,1451.8,1468.5,1468.5,60567,0.0000,1.0
2019-11-05,1435.0,1502.7,1412.1,1461.45,1461.45,276812,0.0000,1.0
2019-11-04,1445.0,1459.75,1423.15,1436.05,1436.05,70139,0.0000,1.0
2019-11-01,1470.0,1507.8,1430.05,1440.25,1440.25,178433,0.0000,1.0
2019-10-31,1524.95,1538.75,1450.0,1456.45,1456.45,115650,0.0000,1.0
2019-10-30,1454.0,1534.35,1419.45,1512.05,1512.05,280211,0.0000,1.0
2019-10-29,1398.0,1434.0,1378.75,1410.3,1410.3,164543,0.0000,1.0
2019-10-25,1610.0,1646.6,1452.5,1467.9,1467.9,398384,0.0000,1.0
2019-10-24,1632.0,1690.8,1632.0,1666.35,1666.35,48601,0.0000,1.0
2019-10-23,1691.0,1691.0,1641.85,1653.9,1653.9,27744,0.0000,1.0
2019-10-22,1730.0,1730.0,1666.85,1673.9,1673.9,52454,0.0000,1.0
2019-10-18,1731.0,1747.35,1706.6,1729.0,1729.0,29250,0.0000,1.0
2019-10-17,1724.0,1741.15,1692.9,1736.0,1736.0,45253,0.0000,1.0
2019-10-16,1757.0,1761.9,1707.05,1724.45,1724.45,30382,0.0000,1.0
2019-10-15,1777.0,1777.0,1748.05,1751.65,1751.65,12446,0.0000,1.0
2019-10-14,1749.0,1773.2,1740.0,1767.2,1767.2,15780,0.0000,1.0
2019-10-11,1797.0,1800.0,1741.05,1748.2,1748.2,34723,0.0000,1.0
2019-10-10,1786.0,1813.15,1779.75,1788.7,1788.7,18119,0.0000,1.0
2019-10-09,1820.0,1820.0,1764.1,1795.8,1795.8,26374,0.0000,1.0
2019-10-07,1809.0,1820.7,1772.5,1795.55,1795.55,31345,0.0000,1.0
2019-10-04,1831.5,1840.0,1788.85,1809.05,1809.05,25004,0.0000,1.0
2019-10-03,1809.0,1847.35,1778.25,1826.45,1826.45,43450,0.0000,1.0
2019-10-01,1880.0,1887.2,1852.0,1870.85,1870.85,219184,0.0000,1.0
2019-09-30,1850.0,1898.0,1834.3,1891.65,1891.65,51558,0.0000,1.0
2019-09-27,1870.0,1875.7,1830.0,1855.6,1855.6,39135,0.0000,1.0
2019-09-26,1833.0,1883.0,1821.85,1871.0,1871.0,116894,0.0000,1.0
2019-09-25,1821.6,1830.0,1794.0,1802.8,1802.8,33478,0.0000,1.0
2019-09-24,1823.85,1832.9,1792.8,1817.25,1817.25,30922,0.0000,1.0
2019-09-23,1749.9,1911.0,1727.65,1808.1,1808.1,72998,0.0000,1.0
2019-09-20,1705.0,1776.65,1671.7,1737.75,1737.75,95958,0.0000,1.0
2019-09-19,1691.0,1701.25,1664.0,1694.35,1694.35,18578,0.0000,1.0
2019-09-18,1681.0,1710.85,1673.3,1677.15,1677.15,17825,0.0000,1.0
2019-09-17,1668.95,1688.0,1655.9,1668.1,1668.1,38339,0.0000,1.0
2019-09-16,1677.0,1681.0,1654.1,1671.7,1671.7,51123,0.0000,1.0
2019-09-13,1725.1,1735.95,1704.5,1718.35,1718.35,50035,0.0000,1.0
2019-09-12,1665.0,1737.95,1665.0,1722.75,1722.75,117468,0.0000,1.0
2019-09-11,1675.9,1689.4,1656.75,1663.7,1663.7,30237,0.0000,1.0
2019-09-09,1645.05,1684.0,1635.15,1674.45,1674.45,30010,0.0000,1.0
2019-09-06,1649.9,1654.1,1638.1,1647.0,1647.0,34277,0.0000,1.0
2019-09-05,1641.2,1641.2,1616.5,1632.45,1632.45,50792,0.0000,1.0
2019-09-04,1638.7,1652.0,1598.5,1641.2,1641.2,84328,0.0000,1.0
2019-09-03,1695.0,1716.7,1613.3,1625.4,1625.4,121281,0.0000,1.0
2019-08-30,1660.35,1696.45,1651.8,1689.95,1689.95,65248,0.0000,1.0
2019-08-29,1660.0,1667.35,1641.25,1656.5,1656.5,26993,0.0000,1.0
2019-08-28,1658.0,1664.35,1632.65,1659.5,1659.5,58443,0.0000,1.0
2019-08-27,1686.0,1691.75,1617.0,1649.0,1649.0,74103,0.0000,1.0
2019-08-26,1680.0,1685.0,1649.05,1680.1,1680.1,53277,0.0000,1.0
2019-08-23,1620.0,1654.1,1580.95,1644.85,1644.85,68109,0.0000,1.0
2019-08-22,1630.05,1650.3,1615.2,1619.9,1619.9,64992,0.0000,1.0
2019-08-21,1636.0,1646.85,1619.0,1624.65,1624.65,40692,0.0000,1.0
2019-08-20,1618.1,1641.65,1605.1,1632.55,1632.55,74172,0.0000,1.0
2019-08-19,1629.0,1659.2,1610.0,1617.55,1617.55,82139,5.0000,1.0
2019-08-16,1588.0,1615.9,1575.3,1600.8,1595.8,75462,0.0000,1.0
2019-08-14,1501.2,1631.05,1501.0,1599.05,1594.0555,150620,0.0000,1.0
2019-08-13,1531.65,1539.75,1498.9,1507.3,1502.592,65552,0.0000,1.0
2019-08-09,1523.6,1538.0,1514.0,1531.65,1526.866,50379,0.0000,1.0
2019-08-08,1495.0,1524.8,1478.95,1518.75,1514.0063,65999,0.0000,1.0
2019-08-07,1490.0,1524.25,1471.0,1498.95,1494.2681,62960,0.0000,1.0
2019-08-06,1470.0,1519.0,1412.5,1491.65,1486.9909,209032,0.0000,1.0
2019-08-05,1510.0,1510.0,1462.15,1491.15,1486.4925,96013,0.0000,1.0
2019-08-02,1555.0,1568.25,1502.65,1507.45,1502.7416,76705,0.0000,1.0
2019-08-01,1549.0,1575.1,1539.35,1551.35,1546.5045,41834,0.0000,1.0
2019-07-31,1536.0,1563.25,1511.45,1558.15,1553.2832,84457,0.0000,1.0
2019-07-30,1580.0,1589.3,1539.65,1545.1,1540.274,79549,0.0000,1.0
2019-07-29,1570.0,1597.05,1560.95,1579.45,1574.5167,92236,0.0000,1.0
2019-07-26,1570.05,1605.7,1570.05,1582.5,1577.5572,99246,0.0000,1.0
2019-07-25,1604.0,1623.85,1575.1,1586.9,1581.9434,168846,0.0000,1.0
2019-07-24,1529.9,1618.0,1451.1,1594.45,1589.4698,406999,0.0000,1.0
2019-07-23,1517.9,1536.45,1502.05,1523.05,1518.2928,180769,0.0000,1.0
2019-07-22,1493.35,1530.0,1426.85,1518.15,1513.4082,455227,0.0000,1.0
2019-07-19,1480.0,1487.25,1452.5,1463.35,1458.7793,162958,0.0000,1.0
2019-07-18,1460.0,1481.45,1446.55,1458.65,1454.094,146783,0.0000,1.0
2019-07-17,1440.0,1483.0,1418.85,1466.7,1462.1189,270959,0.0000,1.0
2019-07-16,1388.7,1458.45,1366.95,1445.9,1441.3838,255297,0.0000,1.0
2019-07-15,1310.2,1388.0,1300.0,1381.15,1376.8361,224517,0.0000,1.0
2019-07-12,1354.9,1388.95,1339.3,1356.6,1352.3627,368527,0.0000,1.0
2019-07-11,1380.0,1384.0,1272.9,1354.85,1350.6182,712396,0.0000,1.0
2019-07-10,1409.2,1416.8,1291.0,1397.75,1393.3842,1002043,0.0000,1.0
2019-07-09,1573.4,1575.35,1509.5,1565.75,1560.8595,115980,0.0000,1.0
2019-07-08,1556.0,1579.2,1550.0,1570.25,1565.3454,66816,0.0000,1.0
2019-07-05,1646.0,1660.6,1551.05,1560.1,1555.2271,113432,0.0000,1.0
2019-07-04,1581.7,1644.1,1574.15,1635.6,1630.4913,70625,0.0000,1.0
2019-07-03,1571.1,1585.35,1567.75,1581.7,1576.7597,23754,0.0000,1.0
2019-07-02,1585.0,1585.0,1554.05,1563.45,1558.5667,17786,0.0000,1.0
2019-07-01,1560.0,1591.5,1560.0,1581.25,1576.3111,17697,0.0000,1.0
2019-06-28,1588.0,1591.6,1553.0,1558.65,1553.7817,32083,0.0000,1.0
2019-06-27,1575.45,1591.9,1569.35,1583.0,1578.0556,24401,0.0000,1.0
2019-06-26,1599.9,1606.3,1572.8,1575.35,1570.4295,37519,0.0000,1.0
2019-06-25,1557.0,1622.0,1557.0,1606.85,1601.8311,79501,0.0000,1.0
2019-06-24,1550.0,1573.25,1544.4,1555.3,1550.4421,23899,0.0000,1.0
2019-06-21,1566.1,1566.1,1531.55,1551.75,1546.9032,55758,0.0000,1.0
2019-06-20,1608.75,1622.6,1563.9,1582.85,1577.9061,59540,0.0000,1.0
2019-06-19,1668.95,1682.95,1590.25,1608.75,1603.7252,86161,0.0000,1.0
2019-06-18,1665.0,1673.95,1648.75,1663.2,1658.0051,53523,0.0000,1.0
2019-06-17,1640.0,1652.75,1632.0,1640.35,1635.2265,20872,0.0000,1.0
2019-06-14,1694.0,1694.0,1641.0,1645.45,1640.3105,36430,0.0000,1.0
2019-06-13,1666.0,1693.7,1655.0,1673.25,1668.0237,108089,0.0000,1.0
2019-06-12,1674.0,1679.5,1631.3,1654.5,1649.3323,37063,0.0000,1.0
2019-06-11,1662.0,1683.0,1656.2,1676.7,1671.4629,41054,0.0000,1.0
2019-06-10,1665.0,1673.4,1650.0,1657.35,1652.1734,37143,0.0000,1.0
2019-06-07,1658.0,1678.2,1645.0,1660.5,1655.3135,42888,0.0000,1.0
2019-06-06,1690.0,1700.75,1665.6,1670.85,1665.6312,34588,0.0000,1.0
2019-06-04,1687.0,1703.75,1680.9,1685.7,1680.4348,53642,0.0000,1.0
2019-06-03,1685.5,1711.8,1680.1,1689.9,1684.6217,91184,0.0000,1.0
2019-05-31,1653.05,1680.0,1653.05,1673.65,1668.4225,86407,0.0000,1.0
2019-05-30,1640.05,1663.4,1628.15,1641.8,1636.6719,107991,0.0000,1.0
2019-05-29,1659.1,1663.0,1627.6,1639.0,1633.8807,112285,0.0000,1.0
2019-05-28,1705.0,1716.0,1651.5,1659.1,1653.9179,371542,0.0000,1.0
2019-05-27,1620.0,1670.05,1598.0,1663.0,1657.8057,138420,0.0000,1.0
2019-05-24,1580.0,1630.0,1568.35,1622.15,1617.0833,160875,0.0000,1.0
2019-05-23,1516.0,1555.45,1513.95,1539.2,1534.3924,67027,0.0000,1.0
2019-05-22,1500.0,1515.95,1469.8,1509.2,1504.4861,83435,0.0000,1.0
2019-05-21,1450.0,1512.0,1450.0,1475.9,1471.2901,146465,0.0000,1.0
2019-05-20,1539.0,1539.0,1441.2,1456.75,1452.1999,162728,0.0000,1.0
2019-05-17,1462.0,1497.15,1415.6,1474.0,1469.3961,398418,0.0000,1.0
2019-05-16,1580.0,1580.0,1450.5,1466.6,1462.0192,370003,0.0000,1.0
2019-05-15,1572.0,1623.0,1565.05,1608.55,1603.5258,106177,0.0000,1.0
2019-05-14,1550.0,1578.0,1541.0,1562.75,1557.8688,49911,0.0000,1.0
2019-05-13,1525.1,1565.8,1524.9,1555.05,1550.1929,46624,0.0000,1.0
2019-05-10,1555.0,1555.0,1513.6,1537.2,1532.3987,76353,0.0000,1.0
2019-05-09,1580.0,1580.0,1531.15,1539.35,1534.5419,53075,0.0000,1.0
2019-05-08,1577.0,1584.0,1547.45,1575.6,1570.6787,47432,0.0000,1.0
2019-05-07,1576.0,1584.8,1548.0,1574.0,1569.0837,70506,0.0000,1.0
2019-05-06,1568.0,1596.25,1550.0,1559.6,1554.7287,66495,0.0000,1.0
2019-05-03,1550.0,1604.25,1549.75,1577.95,1573.0214,147779,0.0000,1.0
2019-05-02,1512.0,1546.3,1496.4,1537.85,1533.0466,85946,0.0000,1.0
2019-04-30,1494.0,1525.05,1474.4,1515.35,1510.6169,84106,0.0000,1.0
2019-04-26,1490.0,1505.65,1466.9,1482.1,1477.4708,184462,0.0000,1.0
2019-04-25,1493.2,1510.0,1473.0,1482.15,1477.5206,96971,0.0000,1.0
2019-04-24,1484.85,1490.0,1440.0,1472.3,1467.7014,106692,0.0000,1.0
2019-04-23,1502.0,1520.6,1458.35,1468.1,1463.5145,169026,0.0000,1.0
2019-04-22,1532.0,1544.3,1476.6,1489.1,1484.4489,161832,0.0000,1.0
2019-04-18,1600.0,1650.0,1544.1,1554.7,1549.844,363483,0.0000,1.0
2019-04-16,1489.8,1610.0,1478.3,1583.15,1578.2051,328714,0.0000,1.0
2019-04-15,1425.55,1481.0,1425.55,1474.75,1470.1437,74816,0.0000,1.0
2019-04-12,1402.65,1437.1,1401.95,1432.15,1427.6768,76615,0.0000,1.0
2019-04-11,1390.0,1414.0,1385.0,1402.55,1398.1692,45940,0.0000,1.0
2019-04-10,1400.0,1425.35,1387.0,1393.05,1388.6989,65671,0.0000,1.0
2019-04-09,1409.0,1409.15,1384.4,1390.7,1386.3562,44207,0.0000,1.0
2019-04-08,1419.0,1426.35,1392.55,1411.3,1406.8919,43468,0.0000,1.0
2019-04-05,1435.0,1450.0,1416.05,1419.55,1415.1161,143380,0.0000,1.0
2019-04-04,1380.5,1440.0,1374.0,1432.85,1428.3746,131510,0.0000,1.0
2019-04-03,1394.7,1396.25,1361.25,1365.15,1360.886,68128,0.0000,1.0
2019-04-02,1416.0,1417.05,1378.0,1383.95,1379.6273,50929,0.0000,1.0
2019-04-01,1427.2,1442.0,1404.0,1415.95,1411.5274,60789,0.0000,1.0
2019-03-29,1435.0,1450.0,1422.2,1427.1,1422.6425,64496,0.0000,1.0
2019-03-28,1400.4,1448.45,1390.0,1441.35,1436.848,79537,0.0000,1.0
2019-03-27,1422.0,1422.0,1392.5,1400.4,1396.0259,60560,0.0000,1.0
2019-03-26,1378.0,1430.2,1352.35,1425.7,1421.2469,153410,0.0000,1.0
2019-03-25,1436.0,1452.05,1377.1,1385.4,1381.0728,188268,0.0000,1.0
2019-03-22,1409.0,1459.3,1403.6,1426.85,1422.3933,235948,0.0000,1.0
2019-03-20,1327.2,1433.6,1327.2,1422.8,1418.356,241334,0.0000,1.0
2019-03-19,1322.0,1339.5,1321.0,1326.2,1322.0577,44499,0.0000,1.0
2019-03-18,1298.0,1328.55,1298.0,1321.9,1317.7711,53453,0.0000,1.0
2019-03-15,1303.0,1311.8,1287.7,1296.8,1292.7495,39192,0.0000,1.0
2019-03-14,1301.0,1325.0,1292.0,1299.55,1295.4909,54100,0.0000,1.0
2019-03-13,1279.0,1325.0,1278.0,1301.45,1297.385,140894,0.0000,1.0
2019-03-12,1300.0,1305.0,1264.8,1274.6,1270.6189,47408,0.0000,1.0
2019-03-11,1250.0,1310.0,1245.0,1299.9,1295.8398,60166,0.0000,1.0
2019-03-08,1218.5,1255.5,1216.7,1243.9,1240.0148,56329,0.0000,1.0
2019-03-07,1231.0,1233.0,1209.6,1222.4,1218.5819,22892,0.0000,1.0
2019-03-06,1184.1,1238.85,1178.05,1228.75,1224.9121,85165,0.0000,1.0
2019-03-05,1122.5,1194.9,1119.0,1184.1,1180.4015,50201,0.0000,1.0
2019-03-01,1115.0,1126.85,1098.2,1122.05,1118.5453,43343,0.0000,1.0
2019-02-28,1117.5,1130.0,1087.0,1123.5,1119.9908,117471,0.0000,1.0
2019-02-27,1116.0,1141.95,1078.85,1110.1,1106.6327,73730,0.0000,1.0
2019-02-26,1112.0,1136.25,1106.65,1128.05,1124.5266,56755,0.0000,1.0
2019-02-25,1119.0,1124.2,1108.8,1116.9,1113.4114,29753,0.0000,1.0
2019-02-22,1110.0,1128.1,1109.05,1116.3,1112.8133,37065,0.0000,1.0
2019-02-21,1123.9,1133.0,1109.9,1113.85,1110.371,57891,0.0000,1.0
2019-02-20,1101.75,1145.65,1087.95,1136.75,1133.1994,93291,0.0000,1.0
2019-02-19,1099.5,1121.0,1091.5,1101.75,1098.3088,34636,0.0000,1.0
2019-02-18,1144.7,1144.7,1098.05,1105.2,1101.748,39162,0.0000,1.0
2019-02-15,1173.0,1173.0,1123.9,1147.2,1143.6168,36968,0.0000,1.0
2019-02-14,1149.9,1181.65,1140.0,1173.9,1170.2334,36249,0.0000,1.0
2019-02-13,1155.0,1184.0,1153.45,1162.1,1158.4703,18622,0.0000,1.0
2019-02-12,1180.95,1188.8,1165.0,1174.1,1170.4328,41996,0.0000,1.0
2019-02-11,1183.0,1195.0,1164.0,1185.6,1181.8969,39253,0.0000,1.0
2019-02-08,1195.0,1211.75,1190.25,1195.95,1192.2145,13153,0.0000,1.0
2019-02-07,1187.0,1215.1,1186.95,1204.2,1200.4388,23321,0.0000,1.0
2019-02-06,1174.95,1214.25,1169.0,1194.3,1190.5697,41664,0.0000,1.0
2019-02-05,1155.15,1179.3,1151.8,1172.4,1168.7381,28919,0.0000,1.0
2019-02-04,1163.05,1171.15,1145.0,1158.0,1154.3831,32096,0.0000,1.0
2019-02-01,1185.05,1199.95,1163.75,1173.85,1170.1836,47126,0.0000,1.0
2019-01-31,1179.0,1194.1,1157.15,1188.55,1184.8376,35536,0.0000,1.0
2019-01-30,1180.2,1181.2,1168.55,1176.0,1172.3268,18316,0.0000,1.0
2019-01-29,1172.0,1199.7,1163.8,1184.3,1180.6009,71411,0.0000,1.0
2019-01-28,1155.45,1180.75,1144.2,1171.4,1167.7412,56940,0.0000,1.0
2019-01-25,1182.0,1188.6,1154.45,1163.85,1160.2148,144480,0.0000,1.0
2019-01-24,1077.0,1184.0,1075.0,1174.4,1170.7318,427815,0.0000,1.0
2019-01-23,1122.0,1125.45,1096.0,1107.95,1104.4894,72288,0.0000,1.0
2019-01-22,1055.7,1126.4,1048.85,1117.9,1114.4083,97419,0.0000,1.0
2019-01-21,1080.0,1080.0,1056.4,1062.8,1059.4804,31153,0.0000,1.0
2019-01-18,1101.0,1117.6,1068.55,1076.5,1073.1376,50660,0.0000,1.0
2019-01-17,1136.2,1138.0,1102.25,1111.85,1108.3772,40536,0.0000,1.0
2019-01-16,1062.05,1145.3,1062.05,1138.2,1134.6449,86981,0.0000,1.0
2019-01-15,1082.0,1091.5,1062.8,1081.2,1077.8229,54883,0.0000,1.0
2019-01-14,1060.05,1085.75,1051.0,1081.6,1078.2217,23168,0.0000,1.0
2019-01-11,1092.75,1094.15,1055.0,1056.95,1053.6487,36938,0.0000,1.0
2019-01-10,1094.65,1102.0,1085.0,1097.15,1093.7231,29073,0.0000,1.0
2019-01-09,1114.0,1115.0,1093.25,1104.4,1100.9505,23530,0.0000,1.0
2019-01-08,1105.0,1127.0,1101.85,1109.6,1106.1342,46091,0.0000,1.0
2019-01-07,1142.0,1149.0,1106.05,1114.05,1110.5703,46403,0.0000,1.0
2019-01-04,1135.05,1154.95,1134.0,1140.45,1136.8879,57078,0.0000,1.0
2019-01-03,1162.0,1170.45,1145.8,1156.65,1153.0373,23218,0.0000,1.0
2019-01-02,1175.0,1178.95,1155.0,1162.15,1158.5201,46994,0.0000,1.0
2019-01-01,1180.0,1183.35,1160.9,1166.35,1162.707,36585,0.0000,1.0
2018-12-31,1188.0,1190.0,1160.85,1165.75,1162.1089,32239,0.0000,1.0
2018-12-28,1145.0,1186.95,1145.0,1177.75,1174.0714,57498,0.0000,1.0
2018-12-27,1158.0,1169.9,1129.65,1161.35,1157.7226,39058,0.0000,1.0
2018-12-26,1171.1,1175.0,1144.1,1158.3,1154.6821,88881,0.0000,1.0
2018-12-24,1150.0,1172.9,1148.4,1160.45,1156.8254,41234,0.0000,1.0
2018-12-21,1160.0,1167.35,1140.55,1153.45,1149.8473,42005,0.0000,1.0
2018-12-20,1152.0,1162.0,1141.5,1151.45,1147.8535,72922,0.0000,1.0
2018-12-19,1133.8,1157.6,1125.8,1152.1,1148.5015,83652,0.0000,1.0
2018-12-18,1069.5,1124.75,1063.65,1107.25,1103.7916,92394,0.0000,1.0
2018-12-17,1065.0,1070.25,1053.4,1060.35,1057.0381,22083,0.0000,1.0
2018-12-14,1057.15,1069.7,1051.0,1060.6,1057.2873,34423,0.0000,1.0
2018-12-13,1040.0,1076.7,1038.0,1059.6,1056.2904,68361,0.0000,1.0
2018-12-12,1026.2,1040.0,1016.8,1027.1,1023.8919,41409,0.0000,1.0
2018-12-11,989.85,1030.0,989.0,1023.7,1020.5025,69281,0.0000,1.0
2018-12-10,989.75,1012.0,970.25,1000.9,997.7738,49082,0.0000,1.0
2018-12-07,994.7,1032.0,994.7,1021.15,1017.9605,67324,0.0000,1.0
2018-12-06,993.5,1000.0,956.45,990.1,987.0075,87791,0.0000,1.0
2018-12-05,996.0,1012.0,985.85,1000.4,997.2753,30947,0.0000,1.0
2018-12-04,993.0,1001.55,978.8,996.35,993.238,84311,0.0000,1.0
2018-12-03,1060.0,1060.0,960.0,981.35,978.2848,134656,0.0000,1.0
2018-11-30,1044.9,1051.2,1029.6,1037.8,1034.5585,23872,0.0000,1.0
2018-11-29,1048.0,1055.0,1036.8,1047.9,1044.6269,36584,0.0000,1.0
2018-11-28,1030.05,1047.15,1027.6,1035.5,1032.2657,23688,0.0000,1.0
2018-11-27,1032.1,1044.95,1028.65,1035.5,1032.2657,31157,0.0000,1.0
2018-11-26,1067.0,1067.4,1044.0,1049.8,1046.521,56646,0.0000,1.0
2018-11-22,1050.0,1051.0,1020.15,1025.45,1022.2471,25623,0.0000,1.0
2018-11-21,1062.0,1078.95,1042.05,1046.85,1043.5802,323776,0.0000,1.0
2018-11-20,1039.85,1058.0,1021.3,1032.25,1029.0258,28515,0.0000,1.0
2018-11-19,1049.5,1049.8,1018.0,1041.2,1037.9479,35062,0.0000,1.0
2018-11-16,1034.0,1069.75,1029.15,1049.7,1046.4213,101867,0.0000,1.0
2018-11-15,1042.0,1057.0,1035.9,1043.2,1039.9416,177734,0.0000,1.0
2018-11-14,1000.1,1062.0,999.95,1048.6,1045.3248,254038,0.0000,1.0
2018-11-13,954.95,988.0,954.0,973.9,970.8581,57607,0.0000,1.0
2018-11-12,997.7,997.7,940.4,948.5,945.5374,44465,0.0000,1.0
2018-11-09,964.0,1005.0,964.0,991.35,988.2536,60102,0.0000,1.0
2018-11-06,968.0,968.1,942.0,955.75,952.7648,47299,0.0000,1.0
2018-11-05,975.0,983.0,953.0,970.1,967.07,47331,0.0000,1.0
2018-11-02,951.05,979.9,945.0,974.9,971.855,69761,0.0000,1.0
2018-11-01,888.0,931.45,888.0,926.7,923.8055,450576,0.0000,1.0
2018-10-31,882.0,896.0,872.2,887.45,884.6781,50840,0.0000,1.0
2018-10-30,883.65,900.15,870.95,881.45,878.6968,62980,0.0000,1.0
2018-10-29,870.0,890.8,855.0,883.65,880.89,60440,0.0000,1.0
2018-10-26,867.25,892.0,817.0,873.15,870.4228,135529,0.0000,1.0
2018-10-25,773.0,890.55,773.0,878.2,875.457,346597,0.0000,1.0
2018-10-24,825.0,845.0,791.0,817.1,814.5478,139093,0.0000,1.0
2018-10-23,755.0,828.55,755.0,810.65,808.118,473311,0.0000,1.0
2018-10-22,835.0,835.0,799.2,806.15,803.632,54416,0.0000,1.0
2018-10-19,848.1,868.2,828.0,833.2,830.5976,86959,0.0000,1.0
2018-10-17,874.7,875.65,830.8,836.35,833.7377,99995,0.0000,1.0
2018-10-16,829.4,875.9,813.5,868.0,865.2889,88821,0.0000,1.0
2018-10-15,810.0,828.6,786.05,820.85,818.2861,84482,0.0000,1.0
2018-10-12,769.95,817.0,769.95,809.1,806.5728,96257,0.0000,1.0
2018-10-11,730.0,801.3,715.0,763.1,760.7165,272940,0.0000,1.0
2018-10-10,765.0,765.3,737.9,745.75,743.4207,131473,0.0000,1.0
2018-10-09,776.35,787.05,697.0,724.15,721.8882,181413,0.0000,1.0
2018-10-08,768.6,790.0,755.3,779.7,777.2647,53466,0.0000,1.0
2018-10-05,795.0,812.0,762.0,768.6,766.1993,70661,0.0000,1.0
2018-10-04,771.7,839.65,761.05,816.35,813.8002,1647609,0.0000,1.0
2018-10-03,793.95,795.3,772.0,777.6,775.1712,97592,0.0000,1.0
2018-10-01,814.0,815.2,768.25,807.75,805.227,112746,0.0000,1.0
2018-09-28,832.0,870.85,817.25,825.55,822.9714,58313,0.0000,1.0
2018-09-27,832.0,848.15,818.55,839.15,836.529,46115,0.0000,1.0
2018-09-26,854.95,857.95,837.2,852.85,850.1862,16759,0.0000,1.0
2018-09-25,862.0,862.0,821.1,850.4,847.7438,71749,0.0000,1.0
2018-09-24,878.85,888.35,851.25,860.65,857.9618,47287,0.0000,1.0
2018-09-21,867.0,913.3,835.8,905.7,902.8711,106706,0.0000,1.0
2018-09-19,863.15,892.0,846.6,871.2,868.4789,67186,0.0000,1.0
2018-09-18,895.95,896.7,856.0,861.5,858.8092,38324,0.0000,1.0
2018-09-17,885.85,904.05,875.8,889.7,886.9211,33748,0.0000,1.0
2018-09-14,895.85,915.35,878.45,886.65,883.8806,67298,0.0000,1.0
2018-09-12,885.0,891.2,865.35,882.2,879.4445,76213,0.0000,1.0
2018-09-11,891.0,912.1,887.0,892.45,889.6625,54986,0.0000,1.0
2018-09-10,910.0,910.0,888.0,890.65,887.8681,36700,0.0000,1.0
2018-09-07,891.0,921.9,884.05,914.5,911.6436,79030,0.0000,1.0
2018-09-06,881.8,895.0,869.35,885.0,882.2358,77521,0.0000,1.0
2018-09-05,922.0,922.0,868.55,872.05,869.3262,160360,0.0000,1.0
2018-09-04,940.05,943.85,905.0,910.35,907.5066,94552,0.0000,1.0
2018-09-03,932.0,956.0,931.55,946.0,943.0452,54916,0.0000,1.0
2018-08-31,940.9,956.0,914.0,929.1,926.198,82113,0.0000,1.0
2018-08-30,970.0,970.0,921.3,941.15,938.2104,138100,0.0000,1.0
2018-08-29,1028.0,1028.0,963.0,969.55,966.5217,104726,0.0000,1.0
2018-08-28,1055.0,1055.0,1018.65,1026.15,1022.9449,38560,0.0000,1.0
2018-08-27,1045.0,1060.05,1043.0,1048.45,1045.1752,33099,0.0000,1.0
2018-08-24,1039.95,1066.5,1034.05,1057.75,1054.4462,35818,0.0000,1.0
2018-08-23,1075.0,1075.0,1049.0,1052.7,1049.412,23616,0.0000,1.0
2018-08-21,1075.0,1106.0,1068.6,1072.9,1069.5489,50054,0.0000,1.0
2018-08-20,1037.0,1090.0,1037.0,1085.75,1082.3587,43682,0.0000,1.0
2018-08-17,1055.45,1057.65,1046.0,1047.85,1044.5771,13330,0.0000,1.0
2018-08-16,1055.0,1066.95,1049.8,1051.0,1047.7173,17221,0.0000,1.0
2018-08-14,1060.0,1067.1,1045.0,1049.75,1046.4712,32512,0.0000,1.0
2018-08-13,1067.3,1070.0,1029.45,1042.3,1039.0444,51048,0.0000,1.0
2018-08-10,1064.0,1084.7,1059.55,1067.3,1063.9664,56394,0.0000,1.0
2018-08-09,1047.0,1076.0,1030.0,1060.05,1056.739,85513,0.0000,1.0
